Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1961","1961","1000 tonnes","4094","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1962","1962","1000 tonnes","5598","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1963","1963","1000 tonnes","6461","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1964","1964","1000 tonnes","7128","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1965","1965","1000 tonnes","4608","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1966","1966","1000 tonnes","2155","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1967","1967","1000 tonnes","2203","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1968","1968","1000 tonnes","2157","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1969","1969","1000 tonnes","1842","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1970","1970","1000 tonnes","2226","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1971","1971","1000 tonnes","1988","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1972","1972","1000 tonnes","1716","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1973","1973","1000 tonnes","344","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1974","1974","1000 tonnes","308","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1975","1975","1000 tonnes","846","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1976","1976","1000 tonnes","726","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1977","1977","1000 tonnes","875","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1978","1978","1000 tonnes","1443","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1979","1979","1000 tonnes","900","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1980","1980","1000 tonnes","1757","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1981","1981","1000 tonnes","1626","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1982","1982","1000 tonnes","1846","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1983","1983","1000 tonnes","2999","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1984","1984","1000 tonnes","3472","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1985","1985","1000 tonnes","4186","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1986","1986","1000 tonnes","4461","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1987","1987","1000 tonnes","3926","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1988","1988","1000 tonnes","3473","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1989","1989","1000 tonnes","2435","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1990","1990","1000 tonnes","381","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1991","1991","1000 tonnes","1079","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1992","1992","1000 tonnes","1878","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1993","1993","1000 tonnes","1848","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1994","1994","1000 tonnes","1265","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1995","1995","1000 tonnes","1773","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1996","1996","1000 tonnes","981","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1997","1997","1000 tonnes","1773","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1998","1998","1000 tonnes","1913","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","1999","1999","1000 tonnes","2287","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","2000","2000","1000 tonnes","2143","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","2001","2001","1000 tonnes","2014","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","2002","2002","1000 tonnes","1906","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","2003","2003","1000 tonnes","2296","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","2004","2004","1000 tonnes","3629","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","2005","2005","1000 tonnes","4711","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","2006","2006","1000 tonnes","4769","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","2007","2007","1000 tonnes","4053","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","2008","2008","1000 tonnes","6988","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","2009","2009","1000 tonnes","4650","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","2010","2010","1000 tonnes","7005","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","8317","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","8730","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5911","Export Quantity","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","10756","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1961","1961","1000 tonnes","53931","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1962","1962","1000 tonnes","52862","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1963","1963","1000 tonnes","53656","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1964","1964","1000 tonnes","54399","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1965","1965","1000 tonnes","53733","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1966","1966","1000 tonnes","54418","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1967","1967","1000 tonnes","53023","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1968","1968","1000 tonnes","53622","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1969","1969","1000 tonnes","53852","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1970","1970","1000 tonnes","53923","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1971","1971","1000 tonnes","54219","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1972","1972","1000 tonnes","55182","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1973","1973","1000 tonnes","55812","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1974","1974","1000 tonnes","54265","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1975","1975","1000 tonnes","52571","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1976","1976","1000 tonnes","55774","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1977","1977","1000 tonnes","56689","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1978","1978","1000 tonnes","57304","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1979","1979","1000 tonnes","58503","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1980","1980","1000 tonnes","58400","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1981","1981","1000 tonnes","58766","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1982","1982","1000 tonnes","61024","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1983","1983","1000 tonnes","62684","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1984","1984","1000 tonnes","63901","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1985","1985","1000 tonnes","67206","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1986","1986","1000 tonnes","67511","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1987","1987","1000 tonnes","69815","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1988","1988","1000 tonnes","67342","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1989","1989","1000 tonnes","67488","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1990","1990","1000 tonnes","69864","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1991","1991","1000 tonnes","70401","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1992","1992","1000 tonnes","72380","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1993","1993","1000 tonnes","70701","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1994","1994","1000 tonnes","72311","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1995","1995","1000 tonnes","72829","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1996","1996","1000 tonnes","73147","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1997","1997","1000 tonnes","73163","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1998","1998","1000 tonnes","74300","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","1999","1999","1000 tonnes","75205","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","2000","2000","1000 tonnes","76790","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","2001","2001","1000 tonnes","77405","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","2002","2002","1000 tonnes","78919","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","2003","2003","1000 tonnes","79411","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","2004","2004","1000 tonnes","79705","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","2005","2005","1000 tonnes","80850","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","2006","2006","1000 tonnes","81901","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","2007","2007","1000 tonnes","84885","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","2008","2008","1000 tonnes","83589","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","2009","2009","1000 tonnes","84618","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","2010","2010","1000 tonnes","83544","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","2011","2011","1000 tonnes","84720","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","2012","2012","1000 tonnes","87794","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5301","Domestic supply quantity","2948","Milk - Excluding Butter","2013","2013","1000 tonnes","87965","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1961","1961","1000 tonnes","1242","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1962","1962","1000 tonnes","1188","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1963","1963","1000 tonnes","1364","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1964","1964","1000 tonnes","1158","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1965","1965","1000 tonnes","1174","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1966","1966","1000 tonnes","1191","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1967","1967","1000 tonnes","926","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1968","1968","1000 tonnes","904","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1969","1969","1000 tonnes","862","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1970","1970","1000 tonnes","831","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1971","1971","1000 tonnes","767","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1972","1972","1000 tonnes","763","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1973","1973","1000 tonnes","734","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1974","1974","1000 tonnes","728","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1975","1975","1000 tonnes","738","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1976","1976","1000 tonnes","780","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1977","1977","1000 tonnes","833","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1978","1978","1000 tonnes","991","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1979","1979","1000 tonnes","1024","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1980","1980","1000 tonnes","1101","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1981","1981","1000 tonnes","933","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1982","1982","1000 tonnes","979","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1983","1983","1000 tonnes","1078","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1984","1984","1000 tonnes","1467","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1985","1985","1000 tonnes","1315","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1986","1986","1000 tonnes","829","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1987","1987","1000 tonnes","834","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1988","1988","1000 tonnes","854","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1989","1989","1000 tonnes","816","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1990","1990","1000 tonnes","840","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1991","1991","1000 tonnes","727","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1992","1992","1000 tonnes","724","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1993","1993","1000 tonnes","711","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1994","1994","1000 tonnes","662","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1995","1995","1000 tonnes","613","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1996","1996","1000 tonnes","585","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1997","1997","1000 tonnes","550","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1998","1998","1000 tonnes","556","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","1999","1999","1000 tonnes","534","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","2000","2000","1000 tonnes","536","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","2001","2001","1000 tonnes","499","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","2002","2002","1000 tonnes","482","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","2003","2003","1000 tonnes","467","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","2004","2004","1000 tonnes","459","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","2005","2005","1000 tonnes","483","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","2006","2006","1000 tonnes","470","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","231","United States of America","5521","Feed","2948","Milk - Excluding Butter","2007","2007","1000 tonnes","463","A","Aggregate, may include official, semi-official, estimated or calculated data"
